ply_name,ply_path,file_size_mb,gaussians,properties,xyz_mean_x,xyz_mean_y,xyz_mean_z,xyz_median_x,xyz_median_y,xyz_median_z,distance_p50,distance_p95,distance_p99,distance_p995,distance_max,spatial_outlier_count_p995,spatial_outlier_percentage_p995,opacity_mean,opacity_p01,opacity_p05,opacity_p50,opacity_p95,opacity_p99,low_opacity_count_lt_0_01,low_opacity_percentage_lt_0_01,very_low_opacity_count_lt_0_005,very_low_opacity_percentage_lt_0_005,max_scale_p50,max_scale_p95,max_scale_p99,max_scale_p995,max_scale_max,scale_outlier_count_p995,scale_outlier_percentage_p995,elongation_p50,elongation_p95,elongation_p99,elongation_max,highly_elongated_count_gt_20,highly_elongated_percentage_gt_20,semantic_labelled_count,semantic_unlabelled_count,semantic_labelled_percentage,semantic_unlabelled_percentage
raw_full_ply,/content/scene3d_work/run_final/gsplat_output/splat_final.ply,114.64010906219482,484707,"['x', 'y', 'z', 'nx', 'ny', 'nz', 'f_dc_0', 'f_dc_1', 'f_dc_2', 'f_rest_0', 'f_rest_1', 'f_rest_2', 'f_rest_3', 'f_rest_4', 'f_rest_5', 'f_rest_6', 'f_rest_7', 'f_rest_8', 'f_rest_9', 'f_rest_10', 'f_rest_11', 'f_rest_12', 'f_rest_13', 'f_rest_14', 'f_rest_15', 'f_rest_16', 'f_rest_17', 'f_rest_18', 'f_rest_19', 'f_rest_20', 'f_rest_21', 'f_rest_22', 'f_rest_23', 'f_rest_24', 'f_rest_25', 'f_rest_26', 'f_rest_27', 'f_rest_28', 'f_rest_29', 'f_rest_30', 'f_rest_31', 'f_rest_32', 'f_rest_33', 'f_rest_34', 'f_rest_35', 'f_rest_36', 'f_rest_37', 'f_rest_38', 'f_rest_39', 'f_rest_40', 'f_rest_41', 'f_rest_42', 'f_rest_43', 'f_rest_44', 'opacity', 'scale_0', 'scale_1', 'scale_2', 'rot_0', 'rot_1', 'rot_2', 'rot_3']",-0.48242373655525106,0.08530603141174846,0.11727844944750393,-0.6255152821540833,0.1152230054140091,0.05988408625125885,0.9956070914982044,1.9265876631100036,2.5221976747573795,2.5988555021757778,4.517712507280354,2424,0.5000959342448118,0.2822222828441752,0.0034986046910768583,0.0038726607750134354,0.06142272053832847,0.9992463811570891,0.9999328920549083,100880,20.81257336906626,66878,13.797613816181734,0.009190405473044136,0.03153694498040882,0.06656591457053533,0.09030392704066423,0.7909812569658814,2424,0.5000959342448118,31.826476515806707,1752.0139589388612,21110.090912304502,1931621518.8190956,289415,59.70926766066923,,,,
semantic_ply,/content/scene3d_work/run_final/splat_semantic.ply,116.95147609710693,484707,"['x', 'y', 'z', 'nx', 'ny', 'nz', 'f_dc_0', 'f_dc_1', 'f_dc_2', 'f_rest_0', 'f_rest_1', 'f_rest_2', 'f_rest_3', 'f_rest_4', 'f_rest_5', 'f_rest_6', 'f_rest_7', 'f_rest_8', 'f_rest_9', 'f_rest_10', 'f_rest_11', 'f_rest_12', 'f_rest_13', 'f_rest_14', 'f_rest_15', 'f_rest_16', 'f_rest_17', 'f_rest_18', 'f_rest_19', 'f_rest_20', 'f_rest_21', 'f_rest_22', 'f_rest_23', 'f_rest_24', 'f_rest_25', 'f_rest_26', 'f_rest_27', 'f_rest_28', 'f_rest_29', 'f_rest_30', 'f_rest_31', 'f_rest_32', 'f_rest_33', 'f_rest_34', 'f_rest_35', 'f_rest_36', 'f_rest_37', 'f_rest_38', 'f_rest_39', 'f_rest_40', 'f_rest_41', 'f_rest_42', 'f_rest_43', 'f_rest_44', 'opacity', 'scale_0', 'scale_1', 'scale_2', 'rot_0', 'rot_1', 'rot_2', 'rot_3', 'semantic_label', 'semantic_r', 'semantic_g', 'semantic_b']",-3.2839371498320227,0.48817979227910935,1.114678108087917,-4.236466884613037,0.6873306632041931,0.7326161861419678,6.627542105463636,12.824879677901636,16.78972732378831,17.300021613588424,30.073440251898273,2424,0.5000959342448118,0.2822222828441752,0.0034986046910768583,0.0038726607750134354,0.06142272053832847,0.9992463811570891,0.9999328920549083,100880,20.81257336906626,66878,13.797613816181734,0.009190405473044136,0.03153694498040882,0.06656591457053533,0.09030392704066423,0.7909812569658814,2424,0.5000959342448118,31.826476515806707,1752.0139589388612,21110.090912304502,1931621518.8190956,289415,59.70926766066923,181516.0,303191.0,37.44860297045432,62.55139702954568
pruned_viewer_ply,/content/scene3d_work/run_final/splat_raw_pruned_for_viewer.ply,89.87501811981201,379997,"['x', 'y', 'z', 'nx', 'ny', 'nz', 'f_dc_0', 'f_dc_1', 'f_dc_2', 'f_rest_0', 'f_rest_1', 'f_rest_2', 'f_rest_3', 'f_rest_4', 'f_rest_5', 'f_rest_6', 'f_rest_7', 'f_rest_8', 'f_rest_9', 'f_rest_10', 'f_rest_11', 'f_rest_12', 'f_rest_13', 'f_rest_14', 'f_rest_15', 'f_rest_16', 'f_rest_17', 'f_rest_18', 'f_rest_19', 'f_rest_20', 'f_rest_21', 'f_rest_22', 'f_rest_23', 'f_rest_24', 'f_rest_25', 'f_rest_26', 'f_rest_27', 'f_rest_28', 'f_rest_29', 'f_rest_30', 'f_rest_31', 'f_rest_32', 'f_rest_33', 'f_rest_34', 'f_rest_35', 'f_rest_36', 'f_rest_37', 'f_rest_38', 'f_rest_39', 'f_rest_40', 'f_rest_41', 'f_rest_42', 'f_rest_43', 'f_rest_44', 'opacity', 'scale_0', 'scale_1', 'scale_2', 'rot_0', 'rot_1', 'rot_2', 'rot_3']",-0.48572863044701287,0.08010884495715054,0.09910742093096714,-0.5849919319152832,0.11334487050771713,0.022363722324371338,0.9838989843402997,1.8142025980359244,2.4182711103957444,2.4839410100356805,2.5598549626528078,1900,0.5000039473995848,0.3534063295817559,0.010598624842902258,0.013145862623927536,0.12879791724693693,0.9995115391743268,0.9999481792750587,0,0.0,0,0.0,0.008929343533409944,0.0320960777651235,0.059181972879972025,0.0709968509397973,0.09633873986027604,1900,0.5000039473995848,34.075406163956046,1897.217243414482,23299.654679835465,1931621518.8190956,232125,61.0860085737519,,,,
